Throttle,Brake,Engine Speed,Vehicle Speed,Gear
47.252701,0.0,121.587348,3818.406638,4.0
47.448063,0.0,121.594983,3836.801023,4.0
47.399223,0.0,121.607491,3839.073121,4.0
47.399223,0.0,121.620525,3838.615865,4.0
46.959663,0.0,121.633323,3838.979127,4.0
47.032921,0.0,121.646114,3833.527493,4.0
47.008499,0.0,121.657297,3835.083515,4.0
46.837563,0.0,121.668813,3834.978765,4.0
46.886402,0.0,121.680205,3833.032255,4.0
46.666618,0.0,121.690973,3834.031854,4.0
47.17944,0.0,121.701925,3831.383358,4.0
47.008499,0.0,121.712071,3838.463648,4.0
46.69104,0.0,121.724059,3836.202456,4.0
46.666618,0.0,121.735329,3832.447814,4.0
46.69104,0.0,121.745489,3832.533562,4.0
46.47126,0.0,121.755589,3833.102086,4.0
46.398003,0.0,121.76576,3830.454542,4.0
46.25148,0.0,121.775141,3829.799443,4.0
46.227062,0.0,121.784272,3828.115101,4.0
46.153797,0.0,121.792884,3828.031695,4.0
46.25148,0.0,121.801405,3827.278173,4.0
46.25148,0.0,121.809661,3828.767513,4.0
46.129379,0.0,121.818243,3828.960049,4.0
45.982857,0.0,121.826806,3827.563579,4.0
45.909603,0.0,121.834935,3825.850209,4.0
46.178223,0.0,121.842553,3825.076588,4.0
45.958443,0.0,121.84991,3828.777674,4.0
46.104958,0.0,121.858173,3826.082548,4.0
45.958443,0.0,121.865668,3828.194245,4.0
46.104958,0.0,121.873654,3826.45964,4.0
46.178223,0.0,121.881125,3828.56413,4.0
45.982857,0.0,121.889084,3829.713458,4.0
46.6422,0.0,121.897282,3827.340937,4.0
46.227062,0.0,121.904796,3836.18221,4.0
46.202641,0.0,121.91458,3830.852033,4.0
46.935242,0.0,121.922874,3830.833481,4.0
46.47126,0.0,121.931096,3840.641875,4.0
46.984081,0.0,121.941869,3834.576751,4.0
47.17944,0.0,121.950926,3841.707523,4.0
46.617779,0.0,121.961825,3844.305122,4.0
47.106178,0.0,121.973342,3837.120208,4.0
46.886402,0.0,121.994091,3846.608128,4.0
47.765522,0.0,122.005973,3841.34152,4.0
47.301544,0.0,122.016321,3853.359595,4.0
47.374802,0.0,122.029895,3846.928528,4.0
47.618999,0.0,122.041566,3848.619684,4.0
47.643421,0.0,122.053606,3852.022941,4.0
47.765522,0.0,122.066489,3852.449653,4.0
47.667839,0.0,122.079383,3854.348892,4.0
48.2295,0.0,122.092698,3853.2774,4.0
48.082981,0.0,122.105602,3861.031234,4.0
47.814362,0.0,122.120587,3858.843447,4.0
48.327179,0.0,122.134819,3855.922601,4.0
48.2295,0.0,122.148106,3863.211885,4.0
48.107399,0.0,122.163348,3861.677926,4.0
48.327179,0.0,122.178019,3860.629678,4.0
47.985302,0.0,122.192266,3863.972954,4.0
48.327179,0.0,122.207344,3859.59359,4.0
48.302761,0.0,122.221046,3864.821487,4.0
48.351597,0.0,122.236118,3864.417303,4.0
48.18066,0.0,122.250943,3865.490504,4.0
48.351597,0.0,122.265947,3863.555308,4.0
48.44928,0.0,122.28027,3866.351829,4.0
48.498119,0.0,122.295267,3867.754119,4.0
48.44928,0.0,122.310537,3868.655221,4.0
48.644642,0.0,122.325933,3868.33708,4.0
48.595802,0.0,122.341104,3871.323522,4.0
48.62022,0.0,122.357004,3870.791042,4.0
48.913258,0.0,122.372612,3871.590169,4.0
48.522541,0.0,122.388314,3875.742286,4.0
48.644642,0.0,122.405087,3870.621433,4.0
48.717899,0.0,122.420227,3873.206181,4.0
48.717899,0.0,122.435981,3874.30524,4.0
48.962101,0.0,122.451915,3874.612036,4.0
48.839996,0.0,122.467798,3878.186084,4.0
48.791161,0.0,122.484584,3876.625614,4.0
48.839996,0.0,122.500766,3876.622083,4.0
49.035362,0.0,122.516804,3877.693649,4.0
48.839996,0.0,122.533013,3880.550134,4.0
48.962101,0.0,122.549915,3878.119288,4.0
48.815582,0.0,122.565957,3880.44206,4.0
48.839996,0.0,122.582535,3878.709361,4.0
48.88884,0.0,122.598462,3879.666886,4.0
49.084202,0.0,122.614528,3880.626964,4.0
49.035362,0.0,122.630731,3883.494659,4.0
48.864418,0.0,122.647631,3882.967141,4.0
49.05978,0.0,122.664226,3881.266677,4.0
48.962101,0.0,122.680179,3884.44492,4.0
49.303982,0.0,122.696919,3883.246913,4.0
49.352818,0.0,122.71316,3888.281485,4.0
49.303982,0.0,122.730738,3888.748907,4.0
49.206303,0.0,122.748296,3888.537316,4.0
49.377239,0.0,122.765635,3887.777783,4.0
49.3284,0.0,122.782596,3890.565845,4.0
49.426079,0.0,122.800229,3890.044221,4.0
50.183098,0.0,122.81755,3891.863447,4.0
49.4505,0.0,122.835255,3901.078129,4.0
49.67028,0.0,122.855578,3891.550007,4.0
49.719124,0.0,122.87285,3896.358236,4.0
49.401657,0.0,122.891398,3896.819579,4.0
50.085426,0.0,122.909916,3893.153679,4.0
49.89006,0.0,122.927177,3902.632372,4.0
49.816799,0.0,122.947127,3899.606479,4.0
49.865639,0.0,122.965977,3899.687239,4.0
49.98774,0.0,122.98468,3900.835235,4.0
49.865639,0.0,123.003559,3902.771522,4.0
50.012161,0.0,123.022851,3901.42733,4.0
49.98774,0.0,123.041561,3904.011501,4.0
50.256359,0.0,123.06088,3903.887882,4.0
50.085426,0.0,123.079986,3906.740706,4.0
50.305199,0.0,123.099783,3905.412965,4.0
50.76918,0.0,123.118995,3908.007181,4.0
50.451721,0.0,123.138818,3911.997458,4.0
50.280781,0.0,123.159682,3909.254442,4.0
50.622662,0.0,123.179511,3908.891084,4.0
50.793602,0.0,123.199048,3912.351039,4.0
50.81802,0.0,123.240118,3913.899513,4.0
50.842442,0.0,123.260626,3914.872522,4.0
51.184319,0.0,123.281243,3915.495458,4.0
51.20874,0.0,123.301861,3918.816518,4.0
51.526199,0.0,123.323313,3919.021009,4.0
52.112282,0.0,123.344627,3922.238082,4.0
51.892502,0.0,123.366744,3927.113557,4.0
52.161121,0.0,123.39019,3924.959661,4.0
52.673943,0.0,123.41273,3928.319373,4.0
52.7472,0.0,123.436118,3932.545671,4.0
52.551842,0.0,123.460632,3932.930643,4.0
52.966984,0.0,123.485033,3931.965623,4.0
53.919357,0.0,123.508888,3936.346451,4.0
55.115944,0.0,123.533921,3943.957594,4.0
56.117161,0.0,123.561203,3952.724029,4.0
57.606781,0.0,123.591163,3959.378916,4.0
57.167221,0.0,123.623111,3970.544821,4.0
61.758179,0.0,123.658692,3964.073233,4.0
60.732536,0.0,123.691574,4001.272731,4.0
62.148903,0.0,123.738137,3980.413237,4.0
59.633644,0.0,123.77607,4000.253337,4.0
62.686138,0.0,123.821202,3976.799375,4.0
61.758179,0.0,123.856889,4007.744364,4.0
71.306404,0.0,123.904057,3989.602857,4.0
99.071945,0.0,123.943561,4056.383891,4.0
98.632385,0.0,124.01121,4105.547206,4.0
99.169624,0.0,124.104088,4061.493992,4.0
99.120781,0.0,124.171867,4109.341991,4.0
99.21846,0.0,124.264115,4067.343585,4.0
99.047523,0.0,124.332392,4112.462846,4.0
99.21846,0.0,124.423624,4073.075433,4.0
99.340561,0.0,124.49235,4115.576343,4.0
99.413826,0.0,124.58258,4079.313306,4.0
98.949837,0.0,124.652015,4118.535475,4.0
99.316147,0.0,124.741167,4084.620771,4.0
99.291725,0.0,124.810859,4121.791943,4.0
99.096367,0.0,124.899127,4090.659454,4.0
99.340561,0.0,124.969449,4124.238519,4.0
99.242882,0.0,125.056387,4097.061275,4.0
99.364983,0.0,125.127532,4126.88149,4.0
99.438248,0.0,125.213272,4103.144286,4.0
99.364983,0.0,125.285092,4129.832151,4.0
99.364983,0.0,125.369825,4108.806314,4.0
99.291725,0.0,125.442115,4132.705284,4.0
99.364983,0.0,125.525815,4114.370778,4.0
99.291725,0.0,125.598536,4135.737495,4.0
99.364983,0.0,125.681309,4119.82882,4.0
99.242882,0.0,125.754417,4138.830448,4.0
99.340561,0.0,125.836311,4125.094829,4.0
99.242882,0.0,125.909716,4142.020743,4.0
99.364983,0.0,125.9908,4130.289779,4.0
99.413826,0.0,126.064475,4145.3197,4.0
99.340561,0.0,126.144821,4135.606443,4.0
99.242882,0.0,126.218836,4148.411444,4.0
99.21846,0.0,126.298344,4140.530916,4.0
99.340561,0.0,126.372507,4151.65764,4.0
99.364983,0.0,126.451277,4145.686837,4.0
99.438248,0.0,126.525715,4155.100889,4.0
99.560341,0.0,126.603862,4150.622242,4.0
99.364983,0.0,126.678469,4158.797992,4.0
99.267303,0.0,126.756136,4155.012805,4.0
99.340561,0.0,126.830638,4162.160581,4.0
99.511505,0.0,126.907662,4159.74546,4.0
99.316147,0.0,126.982245,4166.061338,4.0
99.291725,0.0,127.058918,4163.955111,4.0
99.340561,0.0,127.13332,4169.640869,4.0
99.316147,0.0,127.209485,4168.498341,4.0
99.413826,0.0,127.283886,4173.296478,4.0
99.389404,0.0,127.359593,4173.021669,4.0
99.340561,0.0,127.433991,4177.027198,4.0
99.413826,0.0,127.509287,4177.204124,4.0
99.291725,0.0,127.583514,4180.948901,4.0
99.291725,0.0,127.658508,4181.225006,4.0
99.364983,0.0,127.73249,4184.736598,4.0
99.340561,0.0,127.807122,4185.536004,4.0
99.462662,0.0,127.881016,4188.531284,4.0
99.340561,0.0,128.029116,4192.212806,4.0
99.316147,0.0,128.102999,4193.872273,4.0
99.389404,0.0,128.176594,4196.085648,4.0
99.413826,0.0,128.250185,4197.981278,4.0
99.511505,0.0,128.323613,4200.061823,4.0
99.364983,0.0,128.396972,4202.104079,4.0
99.364983,0.0,128.470246,4203.752578,4.0
99.389404,0.0,128.543236,4205.980095,4.0
99.413826,0.0,128.616239,4207.749432,4.0
99.364983,0.0,128.689025,4209.902645,4.0
99.340561,0.0,128.76179,4211.595691,4.0
99.364983,0.0,128.834303,4213.712849,4.0
99.364983,0.0,128.906782,4215.549812,4.0
99.413826,0.0,128.979085,4217.57403,4.0
99.389404,0.0,129.051311,4219.520288,4.0
99.389404,0.0,129.12342,4221.397138,4.0
99.413826,0.0,129.195382,4223.3679,4.0
99.413826,0.0,129.267243,4225.296959,4.0
99.560341,0.0,129.338987,4227.211369,4.0
99.487083,0.0,129.410606,4229.393522,4.0
99.413826,0.0,129.482237,4230.95754,4.0
99.389404,0.0,129.553572,4233.024618,4.0
99.462662,0.0,129.624865,4234.754566,4.0
99.413826,0.0,129.69595,4236.931511,4.0
99.413826,0.0,129.767052,4238.515561,4.0
99.462662,0.0,129.837878,4240.666737,4.0
99.316147,0.0,129.908711,4242.435752,4.0
99.462662,0.0,129.979364,4244.155903,4.0
99.413826,0.0,130.049815,4246.439801,4.0
99.340561,0.0,130.120344,4247.905844,4.0
99.511505,0.0,130.190549,4249.982803,4.0
99.389404,0.0,130.260735,4252.005557,4.0
99.413826,0.0,130.330875,4253.530779,4.0
99.389404,0.0,130.400726,4255.717509,4.0
99.413826,0.0,130.470617,4257.275959,4.0
99.364983,0.0,130.54024,4259.422244,4.0
99.389404,0.0,130.609886,4260.955739,4.0
99.438248,0.0,130.679256,4263.107594,4.0
99.340561,0.0,130.748655,4264.806701,4.0
99.438248,0.0,130.817864,4266.586672,4.0
99.438248,0.0,130.886923,4268.659737,4.0
99.340561,0.0,130.955979,4270.3139,4.0
99.340561,0.0,131.024827,4272.108544,4.0
99.291725,0.0,131.093539,4273.967368,4.0
99.364983,0.0,131.162149,4275.676877,4.0
99.462662,0.0,131.230585,4277.72757,4.0
99.389404,0.0,131.299015,4279.554084,4.0
99.438248,0.0,131.367332,4281.226882,4.0
99.487083,0.0,131.435462,4283.244318,4.0
99.511505,0.0,131.503575,4284.989129,4.0
99.511505,0.0,131.57154,4286.894457,4.0
99.462662,0.0,131.639436,4288.623079,4.0
99.242882,0.0,131.70718,4290.388093,4.0
99.462662,0.0,131.77479,4291.786647,4.0
99.511505,0.0,131.842095,4294.304501,4.0
99.438248,0.0,131.909634,4295.633023,4.0
99.413826,0.0,131.976835,4297.631717,4.0
99.389404,0.0,132.044023,4299.203967,4.0
99.438248,0.0,132.110996,4301.094869,4.0
99.535927,0.0,132.177907,4302.879634,4.0
99.438248,0.0,132.244709,4304.836673,4.0
99.340561,0.0,132.311483,4306.276505,4.0
99.389404,0.0,132.377986,4308.098454,4.0
99.413826,0.0,132.444402,4309.911527,4.0
99.487083,0.0,132.510729,4311.678862,4.0
99.364983,0.0,132.576947,4313.572373,4.0
99.291725,0.0,132.643116,4314.980005,4.0
99.438248,0.0,132.709008,4316.838341,4.0
99.340561,0.0,132.77484,4318.789717,4.0
99.413826,0.0,132.840656,4320.183332,4.0
99.340561,0.0,132.906195,4322.324573,4.0
99.438248,0.0,132.971812,4323.614055,4.0
99.633598,0.0,133.037106,4325.869316,4.0
99.511505,0.0,133.102535,4327.605572,4.0
99.438248,0.0,133.167854,4329.085303,4.0
99.535927,0.0,133.297937,4332.733693,4.0
99.413826,0.0,133.362899,4334.326296,4.0
99.511505,0.0,133.427691,4335.88341,4.0
99.364983,0.0,133.492298,4337.903931,4.0
99.364983,0.0,133.556939,4339.086382,4.0
99.413826,0.0,133.621224,4341.166574,4.0
99.364983,0.0,133.685575,4342.690465,4.0
99.462662,0.0,133.749734,4344.412387,4.0
99.389404,0.0,133.813794,4346.285238,4.0
99.242882,0.0,133.877827,4347.695138,4.0
99.364983,0.0,133.94162,4349.278522,4.0
99.438248,0.0,134.005255,4351.281827,4.0
99.413826,0.0,134.068931,4352.882548,4.0
99.438248,0.0,134.132459,4354.565181,4.0
99.462662,0.0,134.195881,4356.284575,4.0
99.267303,0.0,134.259214,4357.97321,4.0
99.291725,0.0,134.322446,4359.220422,4.0
99.242882,0.0,134.385375,4361.227071,4.0
99.340561,0.0,134.448354,4362.539306,4.0
99.364983,0.0,134.511065,4364.641125,4.0
99.413826,0.0,134.573873,4366.031792,4.0
99.389404,0.0,134.636451,4367.968715,4.0
99.364983,0.0,134.699053,4369.364581,4.0
99.340561,0.0,134.76143,4371.13272,4.0
99.438248,0.0,134.823756,4372.634716,4.0
99.242882,0.0,134.88591,4374.574774,4.0
99.291725,0.0,134.948096,4375.58592,4.0
99.21846,0.0,135.009887,4377.748567,4.0
99.389404,0.0,135.071816,4378.850871,4.0
99.291725,0.0,135.133397,4381.198463,4.0
99.340561,0.0,135.195203,4382.11449,4.0
99.242882,0.0,135.256577,4384.320311,4.0
99.023094,0.0,135.318115,4385.322972,4.0
99.023094,0.0,135.379265,4386.878376,4.0
99.242882,0.0,135.440285,4388.515904,4.0
99.21846,0.0,135.501215,4390.566338,4.0
99.267303,0.0,135.562242,4391.811251,4.0
99.21846,0.0,135.623001,4393.755448,4.0
99.169624,0.0,135.683811,4395.010727,4.0
99.21846,0.0,135.744361,4396.724917,4.0
99.267303,0.0,135.804861,4398.335034,4.0
99.364983,0.0,135.865265,4400.011875,4.0
99.242882,0.0,135.925606,4401.746331,4.0
99.438248,0.0,135.985909,4402.840038,4.0
99.169624,0.0,136.045886,4405.088867,4.0
99.169624,0.0,136.106064,4405.475171,4.0
99.340561,0.0,136.165599,4407.801305,4.0
99.291725,0.0,136.225374,4409.070515,4.0
99.389404,0.0,136.284911,4410.633774,4.0
99.21846,0.0,136.344345,4412.291623,4.0
99.560341,0.0,136.40372,4413.295973,4.0
99.169624,0.0,136.462744,4415.871669,4.0
99.145203,0.0,136.522126,4415.729103,4.0
99.096367,0.0,136.580645,4418.327131,4.0
99.169624,0.0,136.639537,4418.890266,4.0
99.194046,0.0,136.69789,4421.170508,4.0
98.949837,0.0,136.756476,4422.109941,4.0
98.461441,0.0,136.814695,4423.427906,4.0
72.771606,0.0,136.872721,4423.94068,4.0
71.965736,0.0,136.930201,4343.277659,4.0
72.087837,0.0,136.955907,4377.235587,4.0
73.259995,0.0,136.993373,4367.503546,4.0
64.20018,0.0,137.026848,4378.865891,4.0
62.026798,0.0,137.064124,4319.145323,4.0
59.511543,0.0,137.080788,4323.131117,4.0
60.073196,0.0,137.098526,4305.804997,4.0
62.588459,0.0,137.110876,4313.307325,4.0
59.120823,0.0,137.125341,4329.087392,4.0
54.358917,0.0,137.144518,4302.929069,4.0
53.919357,0.0,137.155625,4271.349444,4.0
53.064663,0.0,137.157941,4270.149865,4.0
52.893723,0.0,137.159925,4263.641455,4.0
52.112282,0.0,137.16021,4262.357763,4.0
51.892502,0.0,137.160166,4256.324258,4.0
51.745979,0.0,137.158598,4254.478658,4.0
51.599461,0.0,137.154274,4254.850466,4.0
50.866859,0.0,137.152383,4252.03284,4.0
50.695919,0.0,137.149807,4246.215363,4.0
51.062222,0.0,137.145825,4244.526034,4.0
50.647079,0.0,137.141463,4247.168486,4.0
50.671501,0.0,137.137775,4244.023841,4.0
50.134258,0.0,137.133351,4243.937826,4.0
50.231941,0.0,137.128939,4239.677924,4.0
50.231941,0.0,137.123537,4240.033265,4.0
50.231941,0.0,137.118259,4239.945638,4.0
50.402878,0.0,137.112998,4239.826693,4.0
50.036579,0.0,137.107748,4241.030294,4.0
50.061001,0.0,137.102825,4238.169388,4.0
50.15868,0.0,137.097254,4238.036349,4.0
49.9389,0.0,137.091692,4238.664976,4.0
49.9389,0.0,137.086321,4236.555155,4.0
49.963318,0.0,137.080486,4236.27297,4.0
49.645863,0.0,137.074628,4236.450623,4.0
49.719124,0.0,137.068854,4232.129012,4.0
49.645863,0.0,137.062102,4232.606483,4.0
49.474918,0.0,137.055511,4231.537572,4.0
49.426079,0.0,137.048716,4229.036571,4.0
49.352818,0.0,137.041387,4228.012226,4.0
49.743542,0.0,137.033871,4226.78976,4.0
49.426079,0.0,137.026126,4231.688957,4.0
49.426079,0.0,137.019579,4227.790234,4.0
49.230721,0.0,137.012167,4227.289302,4.0
49.206303,0.0,137.004693,4224.4989,4.0
49.206303,0.0,136.996626,4223.738608,4.0
49.230721,0.0,136.98844,4223.493917,4.0
49.133041,0.0,136.980257,4223.624449,4.0
49.05978,0.0,136.972161,4222.178022,4.0
49.401657,0.0,136.963791,4220.88935,4.0
49.05978,0.0,136.955183,4225.103525,4.0
48.986523,0.0,136.947608,4220.845571,4.0
49.377239,0.0,136.939105,4219.276727,4.0
49.05978,0.0,136.930303,4224.100368,4.0
48.962101,0.0,136.922672,4220.234141,4.0
48.791161,0.0,136.914204,4218.381112,4.0
49.206303,0.0,136.905373,4215.743121,4.0
48.839996,0.0,136.896004,4220.750954,4.0
48.62022,0.0,136.887843,4216.278477,4.0
48.913258,0.0,136.878718,4212.712254,4.0
49.084202,0.0,136.86885,4215.9777,4.0
48.66906,0.0,136.859789,4218.431405,4.0
49.133041,0.0,136.851352,4213.032561,4.0
48.766743,0.0,136.841746,4218.377175,4.0
49.010941,0.0,136.833424,4213.952629,4.0
48.44928,0.0,136.824151,4216.51528,4.0
48.546963,0.0,136.815526,4209.194685,4.0
48.717899,0.0,136.805306,4209.445715,4.0
48.424866,0.0,136.795213,4211.533238,4.0
48.327179,0.0,136.785659,4207.71831,4.0
48.424866,0.0,136.775315,4205.765798,4.0
48.351597,0.0,136.764607,4206.598283,4.0
48.156242,0.0,136.754157,4205.529623,4.0
48.205082,0.0,136.743542,4202.606633,4.0
48.424866,0.0,136.732351,4202.652799,4.0
48.302761,0.0,136.721247,4205.340924,4.0
48.498119,0.0,136.710815,4203.869518,4.0
48.376019,0.0,136.700128,4206.050433,4.0
48.400444,0.0,136.69,4204.510832,4.0
48.18066,0.0,136.679598,4204.436726,4.0
48.156242,0.0,136.669251,4201.321941,4.0
48.156242,0.0,136.658283,4200.387151,4.0
48.2295,0.0,136.647183,4200.046727,4.0
48.058559,0.0,136.636083,4200.750343,4.0
48.44928,0.0,136.625215,4198.374729,4.0
48.058559,0.0,136.613896,4202.990684,4.0
48.2295,0.0,136.603678,4198.231561,4.0
47.912045,0.0,136.592474,4199.655481,4.0
48.253922,0.0,136.581661,4195.444674,4.0
48.058559,0.0,136.569994,4199.159961,4.0
47.887623,0.0,136.559225,4196.871278,4.0
47.716679,0.0,136.548024,4194.098599,4.0
47.692261,0.0,136.53629,4191.241389,4.0
47.78994,0.0,136.511607,4190.544479,4.0
47.594582,0.0,136.499343,4190.990426,4.0
48.107399,0.0,136.487259,4188.249604,4.0
47.423641,0.0,136.474661,4194.35947,4.0
47.301544,0.0,136.46348,4185.998976,4.0
47.350384,0.0,136.450556,4182.959782,4.0
47.399223,0.0,136.437066,4182.879713,4.0
47.301544,0.0,136.423647,4183.256292,4.0
47.374802,0.0,136.410398,4181.780113,4.0
47.203861,0.0,136.396922,4182.259143,4.0
47.17944,0.0,136.383636,4179.835809,4.0
46.910824,0.0,136.369922,4178.876392,4.0
47.057339,0.0,136.356093,4174.934472,4.0
47.08176,0.0,136.341523,4175.941306,4.0
46.935242,0.0,136.32726,4176.164952,4.0
46.813141,0.0,136.313137,4174.014518,4.0
47.155018,0.0,136.298653,4171.78719,4.0
46.739883,0.0,136.283797,4175.622978,4.0
46.666618,0.0,136.269844,4170.553154,4.0
46.764301,0.0,136.254916,4168.471233,4.0
46.47126,0.0,136.239651,4169.111596,4.0
46.544518,0.0,136.224617,4165.103931,4.0
46.69104,0.0,136.208849,4165.070114,4.0
46.422421,0.0,136.193175,4166.700106,4.0
46.398003,0.0,136.17794,4163.189842,4.0
46.47126,0.0,136.162076,4161.956431,4.0
46.056118,0.0,136.14606,4162.401955,4.0
46.300323,0.0,136.130237,4156.75809,4.0
46.324741,0.0,136.113362,4158.602418,4.0
45.934021,0.0,136.096969,4158.978796,4.0
46.373581,0.0,136.080756,4153.641755,4.0
46.056118,0.0,136.063561,4158.073054,4.0
46.056118,0.0,136.047376,4154.472819,4.0
45.885181,0.0,136.030559,4153.495095,4.0
46.300323,0.0,136.01365,4150.770719,4.0
45.738663,0.0,135.996297,4155.361828,4.0
45.982857,0.0,135.979984,4148.605267,4.0
45.982857,0.0,135.962407,4150.185057,4.0
45.787502,0.0,135.945257,4150.194662,4.0
45.934021,0.0,135.928216,4147.340891,4.0
46.178223,0.0,135.910708,4148.386456,4.0
45.934021,0.0,135.89352,4151.48166,4.0
46.0317,0.0,135.877066,4148.592087,4.0
46.446842,0.0,135.86013,4149.015713,4.0
46.324741,0.0,135.843387,4154.226255,4.0
46.5201,0.0,135.827814,4153.321376,4.0
46.398003,0.0,135.812155,4155.42959,4.0
46.813141,0.0,135.797032,4153.933982,4.0
46.959663,0.0,135.781697,4158.820662,4.0
46.593361,0.0,135.767478,4161.324685,4.0
46.886402,0.0,135.753881,4156.685164,4.0
47.252701,0.0,135.739396,4159.485396,4.0
47.057339,0.0,135.725593,4164.493639,4.0
47.106178,0.0,135.712948,4162.487266,4.0
47.374802,0.0,135.699957,4162.573275,4.0
47.301544,0.0,135.68707,4165.862532,4.0
47.57016,0.0,135.674976,4165.168206,4.0
47.399223,0.0,135.662813,4168.354388,4.0
48.058559,0.0,135.651423,4166.351665,4.0
47.838779,0.0,135.639673,4174.486076,4.0
47.7411,0.0,135.629793,4172.5044,4.0
47.667839,0.0,135.619539,4170.769521,4.0
47.887623,0.0,135.608972,4169.375395,4.0
48.327179,0.0,135.59817,4171.862043,4.0
48.131821,0.0,135.58799,4177.756793,4.0
47.985302,0.0,135.5792,4175.731315,4.0
48.107399,0.0,135.570015,4173.388527,4.0
48.156242,0.0,135.560368,4174.517629,4.0
48.156242,0.0,135.551041,4175.109849,4.0
48.107399,0.0,135.54191,4174.997453,4.0
48.18066,0.0,135.532818,4174.160814,4.0
48.278339,0.0,135.523601,4174.839608,4.0
48.644642,0.0,135.5146,4176.021535,4.0
48.253922,0.0,135.505928,4180.793218,4.0
48.327179,0.0,135.498405,4176.018789,4.0
48.44928,0.0,135.481409,4175.83939,4.0
48.498119,0.0,135.472928,4177.540913,4.0
48.44928,0.0,135.464892,4178.205243,4.0
48.473701,0.0,135.457065,4177.474363,4.0
48.571381,0.0,135.449125,4177.556329,4.0
48.424866,0.0,135.441261,4178.687721,4.0
48.62022,0.0,135.43371,4176.725653,4.0
48.815582,0.0,135.425764,4178.925334,4.0
48.424866,0.0,135.418377,4181.568609,4.0
48.644642,0.0,135.411653,4176.551018,4.0
48.742321,0.0,135.403822,4178.780224,4.0
48.766743,0.0,135.396557,4180.142862,4.0
48.62022,0.0,135.389659,4180.454376,4.0
48.644642,0.0,135.382881,4178.417948,4.0
48.766743,0.0,135.375681,4178.393846,4.0
48.62022,0.0,135.368526,4179.848211,4.0
48.693481,0.0,135.361759,4177.923152,4.0
49.206303,0.0,135.354594,4178.552293,4.0
48.62022,0.0,135.347626,4185.207383,4.0
48.791161,0.0,135.342261,4177.978374,4.0
48.864418,0.0,135.335248,4179.441862,4.0
48.864418,0.0,135.328623,4180.406563,4.0
48.742321,0.0,135.322269,4180.362902,4.0
49.035362,0.0,135.315951,4178.622575,4.0
48.717899,0.0,135.309274,4182.174199,4.0
49.352818,0.0,135.303472,4178.197672,4.0
48.791161,0.0,135.296785,4186.04554,4.0
49.303982,0.0,135.291988,4179.222806,4.0
49.10862,0.0,135.285621,4185.267584,4.0
48.791161,0.0,135.280721,4183.100809,4.0
49.035362,0.0,135.275343,4178.643793,4.0
49.303982,0.0,135.26896,4181.338055,4.0
48.88884,0.0,135.263253,4184.985653,4.0
48.766743,0.0,135.258448,4179.714415,4.0
48.937679,0.0,135.252436,4177.558681,4.0
48.864418,0.0,135.245964,4179.47649,4.0
48.937679,0.0,135.239986,4178.560725,4.0
48.66906,0.0,135.233836,4179.314288,4.0
48.644642,0.0,135.227907,4175.726537,4.0
48.839996,0.0,135.221185,4174.942402,4.0
48.839996,0.0,135.214329,4177.290875,4.0
48.913258,0.0,135.208067,4177.379525,4.0
48.815582,0.0,135.201871,4178.220461,4.0
48.766743,0.0,135.195915,4176.886776,4.0
48.742321,0.0,135.189691,4175.997668,4.0
48.44928,0.0,135.183304,4175.463494,4.0
48.693481,0.0,135.176838,4171.432055,4.0
49.206303,0.0,135.169487,4174.096569,4.0
48.44928,0.0,135.162803,4180.952274,4.0
48.546963,0.0,135.157772,4171.490694,4.0
48.327179,0.0,135.150569,4171.791263,4.0
48.522541,0.0,135.143487,4168.791131,4.0
48.717899,0.0,135.135766,4170.890632,4.0
48.351597,0.0,135.12858,4173.522043,4.0
48.473701,0.0,135.122054,4168.832924,4.0
48.644642,0.0,135.114493,4169.819967,4.0
48.400444,0.0,135.107212,4172.01413,4.0
48.253922,0.0,135.100488,4168.8861,4.0
48.2295,0.0,135.093091,4166.504663,4.0
48.327179,0.0,135.085202,4165.775104,4.0
48.156242,0.0,135.077202,4166.814556,4.0
48.44928,0.0,135.069495,4164.527496,4.0
48.058559,0.0,135.061321,4167.956375,4.0
48.058559,0.0,135.053987,4163.04677,4.0
47.96088,0.0,135.045585,4162.353042,4.0
48.082981,0.0,135.037085,4160.823661,4.0
47.887623,0.0,135.028299,4162.070814,4.0
47.887623,0.0,135.019856,4159.484834,4.0
47.936462,0.0,135.010888,4159.006438,4.0
47.496899,0.0,135.001875,4159.409063,4.0
47.814362,0.0,134.993015,4153.523416,4.0
47.78994,0.0,134.982904,4156.751239,4.0
47.57016,0.0,134.973579,4156.655158,4.0
47.423641,0.0,134.964296,4153.582265,4.0
47.594582,0.0,134.954394,4151.086787,4.0
47.399223,0.0,134.934069,4152.182527,4.0
47.155018,0.0,134.924063,4149.99084,4.0
47.155018,0.0,134.913641,4146.30664,4.0
46.886402,0.0,134.902484,4145.585819,4.0
46.886402,0.0,134.891244,4141.758077,4.0
47.008499,0.0,134.879252,4140.97227,4.0
46.886402,0.0,134.86717,4142.218183,4.0
46.666618,0.0,134.855437,4140.58564,4.0
46.861984,0.0,134.843431,4137.245976,4.0
46.324741,0.0,134.830789,4139.045115,4.0
46.617779,0.0,134.818615,4132.081761,4.0
46.764301,0.0,134.805042,4134.546401,4.0
46.104958,0.0,134.792078,4136.61626,4.0
46.324741,0.0,134.77964,4128.107744,4.0
